CustomerId,CategoryOfItemsId,Turnover,Potential,UnusedPotential,NoOfItems,Name
22177,7868,510.07,0,0,0,Pneumatska instalacija        
22177,7902,0,33700.24,33700.24,0,Folije                        
22177,7908,0,30250.15,30250.15,0,Masti                         
22177,7909,10579.8,98460.94,87881.14,2,Cipele - Zaštita na radu
22177,7986,0,56386.38,56386.38,0,Hidraulična ulja
22177,7998,19678.8,84987.08,65308.28,3,RUČNI ALAT
22177,8062,0,74664.85,74664.85,0,Radna odela - Zaštita na radu
115308,7805,0,18179.45,18179.45,0,K+D/MS Polimeri               
115308,7806,19.8,14257.1,14237.3,1,Rukavice - Zaštita na radu
115308,7808,10823.62,10823.62,0,7,Burgije za metal              
115308,7819,0,31259.79,31259.79,0,PUR pene                      
115308,7820,0,9653.06,9653.06,0,MASTER mašine                 
115308,7829,0,10806.56,10806.56,0,Vijci za gips                 
115308,7853,3240.51,16775.93,13535.42,2,Rezne ploče          
115308,7856,3405,0,0,0,Vijci za drvo                 
115308,7862,0,10627.75,10627.75,0,Mašinski navoj                
115308,7884,0,11508.37,11508.37,0,Silikoni                      
115308,7893,0,26978.89,26978.89,0,Bašta - motorni program
115308,7909,0,19445.02,19445.02,0,Cipele - Zaštita na radu
115308,7911,4336.4,7351.8,3015.4,1,Zavarivanje - Elektrode - osno
115308,7982,4050,7155.22,3105.22,2,Navojne štangle
115308,7983,0,7303.93,7303.93,0,Varifix
115308,7998,0,7803.7,7803.7,0,RUČNI ALAT
2365,7800,240394.6,659727.64,419333.04,40,Sijalice                      
2365,7806,43398.35,81719.64,38321.29,21,Rukavice - Zaštita na radu
2365,7807,3004.79,0,0,0,Zaštita glave - Zaštita na radu
2365,7808,2596,0,0,0,Burgije za metal              
2365,7811,8625.6,0,0,0,Bašta - Pumpe za vodu
2365,7815,380.46,56104.93,55724.47,14,Radna odeća -Zaštita na radu
2365,7820,35503.3,66491.52,30988.22,1,MASTER mašine                 
2365,7826,2166.46,0,0,0,Extramont - Molersko-farbarski
2365,7830,35533.37,0,0,0,Conmetall Ručni alat
2365,7834,2392.09,0,0,0,"Bašta - Konektori, Ventili, Slavine"
2365,7838,2909.49,0,0,0,Papiri za brisanje            
2365,7842,5.73,0,0,0,Građevinske burgije           
2365,7859,18874.03,76180.3,57306.27,2,Podmazivači                   
2365,7863,404311,457366.09,53055.09,45,Brisači auto stakla           
2365,7867,12931.22,53383.86,40452.64,5,DOS lepkovi i Super RTV       
2365,7869,70896.48,70896.48,0,13,"Šelne za creva, ZEBRA         "
2365,7874,60326.52,145715.75,85389.23,5,"Creva za gorivo, PVC creva    "
2365,7891,1596.13,0,0,0,Lak sprejevi                  
2365,7897,4669,0,0,0,Zavarivanje - Žica za zavariva
2365,7900,344079.08,357991.33,13912.25,3,Antifriz                      
2365,7904,0,51821.86,51821.86,0,Triathlon                     
2365,7905,58578.59,159657.03,101078.44,8,Sredstva za negu i održavanje 
2365,7907,13.9,0,0,0,Bašta - Creva za vodu
2365,7908,7164.31,0,0,0,Masti                         
2365,7972,1157.63,0,0,0,BATERIJE
2365,7982,3979.8,0,0,0,Navojne štangle
2365,7994,11193,0,0,0,WorkshopR uredjaji
2365,7998,19678.55,69813.79,50135.24,6,RUČNI ALAT
2365,7999,14781.65,57486.67,42705.02,21,Auto specijal
2365,8059,27239.45,533978,506738.55,1,Čistač kočnica
48520,7800,0,6509.92,6509.92,0,Sijalice                      
48520,7806,0,5773.46,5773.46,0,Rukavice - Zaštita na radu
48520,7815,0,13868.16,13868.16,0,Radna odeća -Zaštita na radu
48520,7820,0,9161.69,9161.69,0,MASTER mašine                 
48520,7859,0,6331.18,6331.18,0,Podmazivači                   
48520,7860,3990,3990,0,1,Radionička oprema             
48520,7898,0,4266.76,4266.76,0,Zavarivanje - Aparati za zavar
48520,7900,0,6746.86,6746.86,0,Antifriz                      
48520,7904,0,10779.27,10779.27,0,Triathlon                     
48520,7908,0,8160.72,8160.72,0,Masti                         
48520,7909,0,7151.66,7151.66,0,Cipele - Zaštita na radu
48520,7986,0,5327.18,5327.18,0,Hidraulična ulja
48520,7998,13332.99,18724.55,5391.56,5,RUČNI ALAT
48520,8059,0,6848.67,6848.67,0,Čistač kočnica
48520,8062,0,3767.68,3767.68,0,Radna odela - Zaštita na radu
26818,7806,19483.2,87573.63,68090.43,1,Rukavice - Zaštita na radu
26818,7815,25.29,302453.03,302427.74,1,Radna odeća -Zaštita na radu
26818,7820,0,158009.72,158009.72,0,MASTER mašine                 
26818,7859,30745.71,56728.13,25982.42,3,Podmazivači                   
26818,7860,0,65994.16,65994.16,0,Radionička oprema             
26818,7867,2571.52,76096.42,73524.9,2,DOS lepkovi i Super RTV       
26818,7898,0,55284.25,55284.25,0,Zavarivanje - Aparati za zavar
26818,7904,82164.18,82164.18,0,3,Triathlon                     
26818,7908,118443.15,301144.79,182701.64,5,Masti                         
26818,7909,0,202956.52,202956.52,0,Cipele - Zaštita na radu
26818,7911,0,48971.83,48971.83,0,Zavarivanje - Elektrode - osno
26818,7986,157166.12,157763.66,597.54,5,Hidraulična ulja
26818,7998,40339.34,215995.86,175656.52,4,RUČNI ALAT
26818,8059,4076.62,99059.12,94982.5,1,Čistač kočnica
26818,8062,0,123398.78,123398.78,0,Radna odela - Zaštita na radu
8309,7805,0,22108.51,22108.51,0,K+D/MS Polimeri               
8309,7806,0,11644.53,11644.53,0,Rukavice - Zaštita na radu
8309,7808,0,5196.19,5196.19,0,Burgije za metal              
8309,7819,0,13800.29,13800.29,0,PUR pene                      
8309,7853,18219.6,18219.6,0,1,Rezne ploče          
8309,7856,0,5276.41,5276.41,0,Vijci za drvo                 
8309,7862,0,18189.45,18189.45,0,Mašinski navoj                
8309,7884,0,6562.42,6562.42,0,Silikoni                      
8309,7893,0,20801.72,20801.72,0,Bašta - motorni program
8309,7895,0,5697.06,5697.06,0,Oprema i sprej za zavarivanje 
8309,7897,0,6960.49,6960.49,0,Zavarivanje - Žica za zavariva
8309,7909,0,17371.95,17371.95,0,Cipele - Zaštita na radu
8309,7911,0,14761.25,14761.25,0,Zavarivanje - Elektrode - osno
8309,7982,0,6926.11,6926.11,0,Navojne štangle
8309,7998,0,5872.52,5872.52,0,RUČNI ALAT
6349,7866,8187.94,0,0,0,Čišćenje i nega površina      
46180,7806,0,3977.42,3977.42,0,Rukavice - Zaštita na radu
46180,7815,0,2075.09,2075.09,0,Radna odeća -Zaštita na radu
46180,7820,5090,5090,0,1,MASTER mašine                 
46180,7841,0,8525.14,8525.14,0,DIN program                   
46180,7853,0,3470.15,3470.15,0,Rezne ploče          
46180,7859,0,4837.1,4837.1,0,Podmazivači                   
46180,7867,0,5101.21,5101.21,0,DOS lepkovi i Super RTV       
46180,7884,0,1617.61,1617.61,0,Silikoni                      
46180,7889,0,1886.63,1886.63,0,Čišćenje ruku                 
46180,7895,0,7637.63,7637.63,0,Oprema i sprej za zavarivanje 
46180,7909,0,2955.3,2955.3,0,Cipele - Zaštita na radu
46180,7973,0,1629.92,1629.92,0,RADNE LAMPE I REFLEKTORI
46180,7991,0,3892.57,3892.57,0,Brusne ploče
46180,7998,0,5416.26,5416.26,0,RUČNI ALAT
46180,8062,0,2591.32,2591.32,0,Radna odela - Zaštita na radu
3215,7800,5017.08,5017.08,0,5,Sijalice                      
3215,7806,0,3670.35,3670.35,0,Rukavice - Zaštita na radu
3215,7815,0,5783.18,5783.18,0,Radna odeća -Zaštita na radu
3215,7820,0,9220.12,9220.12,0,MASTER mašine                 
3215,7857,8.95,0,0,0,Kontakt sprejevi              
3215,7859,0,4329.66,4329.66,0,Podmazivači                   
3215,7860,0,3032.56,3032.56,0,Radionička oprema             
3215,7889,4.88,4381.59,4376.71,1,Čišćenje ruku                 
3215,7900,0,9422.45,9422.45,0,Antifriz                      
3215,7904,0,13038.04,13038.04,0,Triathlon                     
3215,7909,0,5895.89,5895.89,0,Cipele - Zaštita na radu
3215,7973,3790,3966.45,176.45,2,RADNE LAMPE I REFLEKTORI
3215,7988,0,5346.19,5346.19,0,Freon
3215,7998,0,16922.05,16922.05,0,RUČNI ALAT
3215,8055,0,2667.93,2667.93,0,Auto Stakla- Lepak i Alat
3215,8059,26496,28094.79,1598.79,1,Čistač kočnica
126994,7804,149,0,0,0,MASTER mašine - rezervni delov
126994,7807,394.34,0,0,0,Zaštita glave - Zaštita na radu
126994,7808,4585.42,87967.88,83382.46,3,Burgije za metal              
126994,7809,0,64385.22,64385.22,0,"Ostali rezni alat (ureznice, n"
126994,7815,8.14,85268.98,85260.84,1,Radna odeća -Zaštita na radu
126994,7816,0,75928.31,75928.31,0,Vijci za lim                  
126994,7819,52778.16,406987.81,354209.65,3,PUR pene                      
126994,7820,89743.31,89743.31,0,6,MASTER mašine                 
126994,7821,2012.4,41365.29,39352.89,1,Samobušeći vijci              
126994,7842,0,39678.9,39678.9,0,Građevinske burgije           
126994,7846,5752.14,103226.93,97474.79,4,Elastični tiplovi i Turbo vijc
126994,7856,0,45373.67,45373.67,0,Vijci za drvo                 
126994,7884,2047.5,60591.37,58543.87,2,Silikoni                      
126994,7888,26699.05,357838.27,331139.22,4,Vijci za PVC                  
126994,7909,0,65940.09,65940.09,0,Cipele - Zaštita na radu
126994,7998,11707.25,157323.87,145616.62,7,RUČNI ALAT
126994,8062,0,45912.69,45912.69,0,Radna odela - Zaštita na radu
127745,7800,0,599.27,599.27,0,Sijalice                      
127745,7806,849.5,849.5,0,3,Rukavice - Zaštita na radu
127745,7815,0,3060.98,3060.98,0,Radna odeća -Zaštita na radu
127745,7820,0,1000.83,1000.83,0,MASTER mašine                 
127745,7828,0,538.09,538.09,0,Zatezne i trake za nošenje ter
127745,7859,0,387.9,387.9,0,Podmazivači                   
127745,7860,0,546.5,546.5,0,Radionička oprema             
127745,7871,0,449.63,449.63,0,WOW i Klima stanice                        
127745,7900,0,674.1,674.1,0,Antifriz                      
127745,7904,0,2044.1,2044.1,0,Triathlon                     
127745,7909,0,1857.25,1857.25,0,Cipele - Zaštita na radu
127745,7998,0,1497.46,1497.46,0,RUČNI ALAT
127745,8056,0,364.07,364.07,0,Auto Stakla- Tečnosti
127745,8059,0,550.02,550.02,0,Čistač kočnica
127745,8062,0,971.54,971.54,0,Radna odela - Zaštita na radu
24294,7867,26656.2,0,0,0,DOS lepkovi i Super RTV       
125665,7806,0,19355.65,19355.65,0,Rukavice - Zaštita na radu
125665,7808,0,12956.79,12956.79,0,Burgije za metal              
125665,7815,6030.65,61865.53,55834.88,3,Radna odeća -Zaštita na radu
125665,7820,0,30655.55,30655.55,0,MASTER mašine                 
125665,7836,0,16445.9,16445.9,0,"Ankeri, tiplovi               "
125665,7842,0,15672.14,15672.14,0,Građevinske burgije           
125665,7849,0,13881.25,13881.25,0,Protivpožarna zaštita
125665,7862,0,22797.58,22797.58,0,Mašinski navoj                
125665,7877,0,15366.25,15366.25,0,Kablovske vezice              
125665,7909,17159.12,51923.22,34764.1,2,Cipele - Zaštita na radu
125665,7982,0,37692.8,37692.8,0,Navojne štangle
125665,7983,0,25888.41,25888.41,0,Varifix
125665,7998,4093.1,26921.81,22828.71,2,RUČNI ALAT
125665,8057,0,13546.43,13546.43,0,Pantalone - Zaštita na radu
125665,8062,24442.6,24442.6,0,6,Radna odela - Zaštita na radu
98964,7800,0,5685.62,5685.62,0,Sijalice                      
98964,7803,153,0,0,0,Ostalo                        
98964,7806,0,5042.41,5042.41,0,Rukavice - Zaštita na radu
98964,7815,0,12112.14,12112.14,0,Radna odeća -Zaštita na radu
98964,7820,0,8001.62,8001.62,0,MASTER mašine                 
98964,7859,5529.51,5529.51,0,3,Podmazivači                   
98964,7860,0,3484.78,3484.78,0,Radionička oprema             
98964,7898,0,3726.49,3726.49,0,Zavarivanje - Aparati za zavar
98964,7900,0,5892.56,5892.56,0,Antifriz                      
98964,7904,0,9414.38,9414.38,0,Triathlon                     
98964,7908,0,7127.39,7127.39,0,Masti                         
98964,7909,4289.78,6246.1,1956.32,1,Cipele - Zaštita na radu
98964,7986,0,4652.64,4652.64,0,Hidraulična ulja
98964,7998,0,16353.61,16353.61,0,RUČNI ALAT
98964,8059,2264.89,5981.48,3716.59,1,Čistač kočnica
98964,8062,0,3290.61,3290.61,0,Radna odela - Zaštita na radu
55067,7804,0,4963.16,4963.16,0,MASTER mašine - rezervni delov
55067,7806,0,7250.4,7250.4,0,Rukavice - Zaštita na radu
55067,7810,0,12490.89,12490.89,0,Lamelarni brusni diskovi      
55067,7815,0,28821.09,28821.09,0,Radna odeća -Zaštita na radu
55067,7820,0,14986.1,14986.1,0,MASTER mašine                 
55067,7843,0,4926.35,4926.35,0,Obrada materijala (najlonski d
55067,7859,2299.5,6003.51,3704.01,1,Podmazivači                   
55067,7870,0,4985.41,4985.41,0,Izolir i vulkanizirajuće trake
55067,7877,0,4911.49,4911.49,0,Kablovske vezice              
55067,7909,0,13122.77,13122.77,0,Cipele - Zaštita na radu
55067,7992,0,6082.38,6082.38,0,Kompresori
55067,7998,0,23574.42,23574.42,0,RUČNI ALAT
55067,8057,0,7408.08,7408.08,0,Pantalone - Zaštita na radu
55067,8059,5925,5925,0,1,Čistač kočnica
55067,8062,9258.9,15481.75,6222.85,2,Radna odela - Zaštita na radu
130984,7797,0,3987.89,3987.89,0,Okov za nameštaj              
130984,7805,0,2905.87,2905.87,0,K+D/MS Polimeri               
130984,7806,0,2925.62,2925.62,0,Rukavice - Zaštita na radu
130984,7808,0,2894.84,2894.84,0,Burgije za metal              
130984,7815,0,10124.27,10124.27,0,Radna odeća -Zaštita na radu
130984,7819,0,31249.28,31249.28,0,PUR pene                      
130984,7820,0,9819.45,9819.45,0,MASTER mašine                 
130984,7836,0,3142.83,3142.83,0,"Ankeri, tiplovi               "
130984,7846,6780,6780,0,1,Elastični tiplovi i Turbo vijc
130984,7884,0,4559.14,4559.14,0,Silikoni                      
130984,7888,0,32258.75,32258.75,0,Vijci za PVC                  
130984,7909,0,7066.2,7066.2,0,Cipele - Zaštita na radu
130984,7975,0,6141.16,6141.16,0,Montaža stolarije
130984,7998,0,11631.63,11631.63,0,RUČNI ALAT
130984,8062,0,4675.78,4675.78,0,Radna odela - Zaštita na radu
26669,7800,0,16914.15,16914.15,0,Sijalice                      
26669,7806,598,53877.78,53279.78,1,Rukavice - Zaštita na radu
26669,7815,35816.38,35816.38,0,18,Radna odeća -Zaštita na radu
26669,7820,0,92838.66,92838.66,0,MASTER mašine                 
26669,7832,9980,0,0,0,ORSY100 setovi                
26669,7859,8725.86,15689.92,6964.06,1,Podmazivači                   
26669,7860,0,45577.03,45577.03,0,Radionička oprema             
26669,7863,0,28828.62,28828.62,0,Brisači auto stakla           
26669,7868,0,22999.12,22999.12,0,Pneumatska instalacija        
26669,7871,0,15474.61,15474.61,0,WOW i Klima stanice                        
26669,7877,0,17607.56,17607.56,0,Kablovske vezice              
26669,7909,3045.9,68321.01,65275.11,1,Cipele - Zaštita na radu
26669,7988,0,15681.52,15681.52,0,Freon
26669,7998,2780.81,125637.19,122856.38,1,RUČNI ALAT
26669,8057,0,15160.88,15160.88,0,Pantalone - Zaštita na radu
26669,8059,5089.92,45934.96,40845.04,1,Čistač kočnica
128594,7805,0,2109.15,2109.15,0,K+D/MS Polimeri               
128594,7806,488.4,5395.9,4907.5,1,Rukavice - Zaštita na radu
128594,7809,0,3577.51,3577.51,0,"Ostali rezni alat (ureznice, n"
128594,7815,0,13405.03,13405.03,0,Radna odeća -Zaštita na radu
128594,7819,0,3816.02,3816.02,0,PUR pene                      
128594,7820,0,3571.93,3571.93,0,MASTER mašine                 
128594,7852,0,4239.94,4239.94,0,ZEBRA Shark tiplovi           
128594,7854,0,9238.29,9238.29,0,Lepak za drvo                 
128594,7856,0,10910.13,10910.13,0,Vijci za drvo                 
128594,7884,0,13395.92,13395.92,0,Silikoni                      
128594,7909,6790,6790,0,1,Cipele - Zaštita na radu
128594,7992,0,2157.97,2157.97,0,Kompresori
128594,7998,0,12808.71,12808.71,0,RUČNI ALAT
128594,8057,0,5428.1,5428.1,0,Pantalone - Zaštita na radu
128594,8062,0,6708.74,6708.74,0,Radna odela - Zaštita na radu
41593,7800,1770.44,59023.72,57253.28,1,Sijalice                      
41593,7803,20.08,0,0,0,Ostalo                        
41593,7806,20813.64,52346.39,31532.75,3,Rukavice - Zaštita na radu
41593,7815,70478.62,125738.86,55260.24,6,Radna odeća -Zaštita na radu
41593,7820,71904.7,83066.54,11161.84,1,MASTER mašine                 
41593,7832,4990.3,0,0,0,ORSY100 setovi                
41593,7837,4649.74,0,0,0,Pack-fix folija               
41593,7843,14990,0,0,0,Obrada materijala (najlonski d
41593,7853,1549.13,0,0,0,Rezne ploče          
41593,7859,13391.4,57403.07,44011.67,4,Podmazivači                   
41593,7860,0,36176.26,36176.26,0,Radionička oprema             
41593,7885,736.06,0,0,0,"Pištolji za sprej boce, kartuš"
41593,7898,0,38685.53,38685.53,0,Zavarivanje - Aparati za zavar
41593,7900,0,61172.01,61172.01,0,Antifriz                      
41593,7904,0,97732.74,97732.74,0,Triathlon                     
41593,7908,0,73991.07,73991.07,0,Masti                         
41593,7909,18750.2,64842.17,46091.97,4,Cipele - Zaštita na radu
41593,7986,0,48300.14,48300.14,0,Hidraulična ulja
41593,7998,40889.63,169770.45,128880.82,13,RUČNI ALAT
41593,8059,62095.04,62095.04,0,3,Čistač kočnica
41593,8062,9766.4,34160.53,24394.13,2,Radna odela - Zaštita na radu
50015,7800,0,8987.6,8987.6,0,Sijalice                      
50015,7806,0,6575.07,6575.07,0,Rukavice - Zaštita na radu
50015,7815,10360,10360,0,2,Radna odeća -Zaštita na radu
50015,7820,0,16516.94,16516.94,0,MASTER mašine                 
50015,7859,0,7756.16,7756.16,0,Podmazivači                   
50015,7860,0,5432.52,5432.52,0,Radionička oprema             
50015,7889,0,7849.19,7849.19,0,Čišćenje ruku                 
50015,7900,0,16879.39,16879.39,0,Antifriz                      
50015,7904,0,23356.36,23356.36,0,Triathlon                     
50015,7909,0,10561.91,10561.91,0,Cipele - Zaštita na radu
50015,7973,0,7105.5,7105.5,0,RADNE LAMPE I REFLEKTORI
50015,7988,0,9577.16,9577.16,0,Freon
50015,7998,0,30314.18,30314.18,0,RUČNI ALAT
50015,8055,0,4779.34,4779.34,0,Auto Stakla- Lepak i Alat
50015,8057,23326.18,0,0,0,Pantalone - Zaštita na radu
50015,8059,44160,50329.04,6169.04,1,Čistač kočnica
47242,7800,9492.74,64990.48,55497.74,7,Sijalice                      
47242,7806,8851.48,33732.52,24881.04,6,Rukavice - Zaštita na radu
47242,7815,0,3902.29,3902.29,0,Radna odeća -Zaštita na radu
47242,7851,8080.89,8080.89,0,3,Bašta - Alat/razno
47242,7857,2563.05,3718.01,1154.96,2,Kontakt sprejevi              
47242,7859,2633.34,3639.29,1005.95,1,Podmazivači                   
47242,7863,0,20314.06,20314.06,0,Brisači auto stakla           
47242,7893,0,7345.81,7345.81,0,Bašta - motorni program
47242,7900,0,12550.17,12550.17,0,Antifriz                      
47242,7905,3060.76,5315.38,2254.62,5,Sredstva za negu i održavanje 
47242,7909,0,3441.77,3441.77,0,Cipele - Zaštita na radu
47242,7987,6504.75,40954.92,34450.17,1,Farm ulja
47242,8000,0,6971.55,6971.55,0,Cargo specijal
47242,8056,0,7116.82,7116.82,0,Auto Stakla- Tečnosti
47242,8059,0,15192.88,15192.88,0,Čistač kočnica
19009,7806,297879.27,618564.53,320685.26,12,Rukavice - Zaštita na radu
